s2_file_names,class_name,AnnualCrop,Forest,HerbaceousVegetation,Highway,Industrial,Pasture,PermanentCrop,Residential,River,SeaLake
PermanentCrop_708.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_681.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_573.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_298.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_439.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_368.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_206.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_833.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_309.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_962.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_555.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_903.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_523.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_380.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_980.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_975.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_526.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_443.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_900.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_860.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_64.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_586.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_401.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_569.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_637.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_295.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_568.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_366.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_370.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_228.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_665.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_349.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_477.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_942.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_556.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_762.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_5.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_640.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_321.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_74.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_157.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_320.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_413.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_0.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_357.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_53.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_117.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_456.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_293.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_217.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_82.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_610.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_744.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_283.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_593.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_427.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_992.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_184.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_792.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_8.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_471.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_874.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_95.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_814.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_460.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_175.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_105.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_336.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_409.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_979.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_331.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_787.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_684.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_275.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_999.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_372.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_981.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_447.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PermanentCrop_394.npy,PermanentCrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Residential_748.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_597.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_704.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_209.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_899.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_737.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_75.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_387.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_577.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_448.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_729.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_601.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_781.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_256.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_381.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_873.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_60.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_550.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_302.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_289.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_926.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_753.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_856.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_331.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_764.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_680.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_826.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_997.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_360.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_228.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_79.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_708.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_585.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_165.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_147.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_730.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_864.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_549.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_754.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_682.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_318.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_877.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_557.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_111.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_288.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_910.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_285.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_435.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_675.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_211.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_852.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_765.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_292.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_744.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_154.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_607.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_51.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_89.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_81.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_63.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_240.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_690.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_78.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_798.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_803.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_275.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_296.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_414.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_290.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_55.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_303.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_429.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_998.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_747.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_54.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_424.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_693.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_669.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_908.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_20.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_710.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_599.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_567.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_293.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_116.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_665.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_733.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_511.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_122.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_327.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_177.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_616.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_176.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_801.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_86.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_783.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_306.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_270.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_875.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_706.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_160.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_356.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_507.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_205.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_252.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_148.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_848.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_728.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_653.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_352.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_632.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_701.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_711.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_171.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_478.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_344.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_263.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_307.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_657.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_276.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_714.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_656.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_716.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_203.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_937.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_114.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_821.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_586.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_490.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_654.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_980.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_343.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_305.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_746.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_220.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_901.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_190.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_155.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_828.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_417.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_830.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_652.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_233.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_736.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_85.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_967.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_562.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_377.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_49.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_238.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_277.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_394.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_816.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_413.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_849.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_590.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_259.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_868.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_234.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_34.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_370.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_57.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_715.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_407.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_156.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_45.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_358.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_793.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_297.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_459.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Residential_553.npy,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
